Muelle,tipo,6:00-7:00,7:00-8:00,8:00-9:00,9:00-10:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00 
1,Furgoneta,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA
2,Furgoneta,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA,DESCARGA
3,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
4,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
5,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
6,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
7,Furgoneta,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA,CARGA
